Season,Date,HomeTeam,AwayTeam,FTR,B365,BS,BW,GB,IW,LB,PS,SB,SJ,VC,WH
S1314,05/04/2014,Newcastle,Man United,A,19.5,0.0,18.799999999999997,0.0,20.0,20.0,19.7,0.0,19.5,20.0,20.0
S1314,05/04/2014,Norwich,West Brom,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1314,06/04/2014,Everton,Arsenal,H,25.0,0.0,24.0,0.0,24.0,25.0,24.5,0.0,25.0,25.0,25.0
S1314,06/04/2014,West Ham,Liverpool,A,14.0,0.0,13.600000000000001,0.0,14.0,14.399999999999999,13.799999999999999,0.0,14.0,14.0,14.0
S1314,07/04/2014,Tottenham,Sunderland,H,15.700000000000001,0.0,15.5,0.0,15.0,15.700000000000001,16.0,0.0,15.700000000000001,15.700000000000001,16.0
S1314,12/04/2014,Crystal Palace,Aston Villa,H,21.5,0.0,21.0,0.0,22.0,21.5,21.400000000000002,0.0,21.0,21.5,21.5
S1314,12/04/2014,Fulham,Norwich,H,21.5,0.0,21.5,0.0,20.5,21.5,22.1,0.0,21.0,21.5,22.0
S1314,12/04/2014,Southampton,Cardiff,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1314,12/04/2014,Stoke,Newcastle,H,21.0,0.0,21.0,0.0,21.0,21.5,21.200000000000003,0.0,21.0,21.5,21.5
S1314,12/04/2014,Sunderland,Everton,A,18.3,0.0,17.5,0.0,18.0,18.0,18.400000000000002,0.0,17.3,18.0,18.0
S1314,12/04/2014,West Brom,Tottenham,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1314,13/04/2014,Liverpool,Man City,H,24.5,0.0,23.5,0.0,23.0,24.0,24.5,0.0,24.0,24.5,25.0
S1314,13/04/2014,Swansea,Chelsea,A,18.3,0.0,17.5,0.0,16.0,17.2,18.5,0.0,17.3,18.0,18.3
S1314,15/04/2014,Arsenal,West Ham,H,14.0,0.0,14.0,0.0,14.0,14.0,14.2,0.0,14.0,14.399999999999999,14.399999999999999
S1314,16/04/2014,Everton,Crystal Palace,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1314,16/04/2014,Man City,Sunderland,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1314,19/04/2014,Aston Villa,Southampton,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1314,19/04/2014,Cardiff,Stoke,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1314,19/04/2014,Chelsea,Sunderland,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1314,19/04/2014,Newcastle,Swansea,A,26.0,0.0,-10.0,0.0,-10.0,-10.0,27.200000000000003,0.0,-10.0,27.0,26.0
S1314,19/04/2014,Tottenham,Fulham,H,15.0,0.0,14.5,0.0,15.5,14.5,15.3,0.0,15.0,15.330000000000002,15.3
S1314,19/04/2014,West Ham,Crystal Palace,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1314,20/04/2014,Everton,Man United,H,24.0,0.0,24.0,0.0,24.0,23.799999999999997,24.0,0.0,24.0,24.0,23.799999999999997
S1314,20/04/2014,Hull,Arsenal,A,18.0,0.0,18.0,0.0,17.0,17.5,18.3,0.0,18.0,18.330000000000002,18.0
S1314,20/04/2014,Norwich,Liverpool,A,13.3,0.0,13.600000000000001,0.0,13.3,14.0,13.700000000000001,0.0,13.600000000000001,13.64,13.600000000000001
S1314,21/04/2014,Man City,West Brom,H,12.0,0.0,12.0,0.0,11.7,12.0,12.0,0.0,12.0,12.0,12.0
S1314,26/04/2014,Fulham,Hull,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1314,26/04/2014,Man United,Norwich,H,13.600000000000001,0.0,13.4,0.0,14.0,13.600000000000001,13.799999999999999,0.0,13.600000000000001,13.600000000000001,13.600000000000001
S1314,26/04/2014,Southampton,Everton,H,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1314,26/04/2014,Stoke,Tottenham,A,23.799999999999997,0.0,23.0,0.0,22.0,23.0,23.5,0.0,23.0,24.0,23.0
S1314,26/04/2014,Swansea,Aston Villa,H,17.0,0.0,16.0,0.0,17.0,17.0,16.9,0.0,16.7,16.7,16.7
S1314,26/04/2014,West Brom,West Ham,H,19.099999999999998,0.0,19.0,0.0,19.0,19.5,18.799999999999997,0.0,19.0,19.2,19.099999999999998
S1314,27/04/2014,Crystal Palace,Man City,A,14.399999999999999,0.0,14.399999999999999,0.0,14.0,14.399999999999999,14.5,0.0,14.0,14.5,14.399999999999999
S1314,27/04/2014,Liverpool,Chelsea,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1314,27/04/2014,Sunderland,Cardiff,H,19.099999999999998,0.0,19.099999999999998,0.0,19.0,19.5,19.0,0.0,19.099999999999998,19.099999999999998,19.099999999999998
S1314,28/04/2014,Arsenal,Newcastle,H,12.9,0.0,12.8,0.0,13.0,13.0,12.6,0.0,12.9,12.9,13.0
S1314,03/05/2014,Aston Villa,Hull,H,25.0,0.0,24.5,0.0,22.0,24.0,24.900000000000002,0.0,23.0,25.5,25.0
S1314,03/05/2014,Everton,Man City,A,17.5,0.0,17.0,0.0,17.0,17.5,17.5,0.0,17.3,17.5,17.5
S1314,03/05/2014,Man United,Sunderland,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1314,03/05/2014,Newcastle,Cardiff,H,20.5,0.0,19.099999999999998,0.0,20.0,20.0,20.9,0.0,20.5,21.0,20.5
S1314,03/05/2014,Stoke,Fulham,H,23.0,0.0,23.0,0.0,22.0,22.0,23.700000000000003,0.0,22.0,23.75,23.799999999999997
S1314,03/05/2014,Swansea,Southampton,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1314,03/05/2014,West Ham,Tottenham,H,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1314,04/05/2014,Arsenal,West Brom,H,12.9,0.0,12.8,0.0,13.0,12.8,12.8,0.0,12.5,12.86,12.9
S1314,04/05/2014,Chelsea,Norwich,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1314,05/05/2014,Crystal Palace,Liverpool,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1314,06/05/2014,Man United,Hull,H,13.600000000000001,0.0,13.3,0.0,13.5,13.600000000000001,13.799999999999999,0.0,13.600000000000001,14.0,13.600000000000001
S1314,07/05/2014,Man City,Aston Villa,H,11.399999999999999,0.0,11.100000000000001,0.0,11.200000000000001,11.399999999999999,11.299999999999999,0.0,11.399999999999999,11.7,11.399999999999999
S1314,07/05/2014,Sunderland,West Brom,H,21.0,0.0,21.0,0.0,19.0,19.5,21.400000000000002,0.0,19.5,20.5,19.5
S1314,11/05/2014,Cardiff,Chelsea,A,14.399999999999999,0.0,13.600000000000001,0.0,14.7,14.399999999999999,14.299999999999999,0.0,14.0,14.399999999999999,14.399999999999999
S1314,11/05/2014,Fulham,Crystal Palace,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1314,11/05/2014,Hull,Everton,A,20.0,0.0,20.0,0.0,21.0,20.0,20.099999999999998,0.0,20.0,20.5,20.5
S1314,11/05/2014,Liverpool,Newcastle,H,12.2,0.0,12.0,0.0,12.0,12.0,12.1,0.0,11.799999999999999,12.0,12.2
S1314,11/05/2014,Man City,West Ham,H,11.7,0.0,11.399999999999999,0.0,11.200000000000001,11.399999999999999,11.7,0.0,11.399999999999999,11.7,11.7
S1314,11/05/2014,Norwich,Arsenal,A,18.5,0.0,18.700000000000003,0.0,18.0,19.0,18.5,0.0,18.3,18.700000000000003,18.5
S1314,11/05/2014,Southampton,Man United,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1314,11/05/2014,Sunderland,Swansea,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1314,11/05/2014,Tottenham,Aston Villa,H,15.0,0.0,14.5,0.0,14.5,15.0,14.7,0.0,15.0,15.0,15.0
S1314,11/05/2014,West Brom,Stoke,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1415,16/08/2014,Arsenal,Crystal Palace,H,12.5,0.0,12.5,0.0,13.0,12.5,12.6,0.0,12.5,12.5,12.5
S1415,16/08/2014,Leicester,Everton,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1415,16/08/2014,Man United,Swansea,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1415,16/08/2014,QPR,Hull,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1415,16/08/2014,Stoke,Aston Villa,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1415,16/08/2014,West Brom,Sunderland,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1415,16/08/2014,West Ham,Tottenham,A,20.5,0.0,20.5,0.0,22.0,21.0,20.6,0.0,20.5,20.5,20.5
S1415,17/08/2014,Liverpool,Southampton,H,13.3,0.0,13.600000000000001,0.0,13.5,13.600000000000001,13.5,0.0,13.600000000000001,13.600000000000001,13.600000000000001
S1415,17/08/2014,Newcastle,Man City,A,16.7,0.0,16.7,0.0,16.5,16.599999999999998,16.299999999999997,0.0,16.200000000000003,16.7,16.7
S1415,18/08/2014,Burnley,Chelsea,A,14.0,0.0,14.0,0.0,14.0,14.0,14.1,0.0,14.0,14.0,14.0
S1415,23/08/2014,Aston Villa,Newcastle,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1415,23/08/2014,Chelsea,Leicester,H,12.0,0.0,12.5,0.0,12.2,12.2,12.1,0.0,12.0,12.2,12.2
S1415,23/08/2014,Crystal Palace,West Ham,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1415,23/08/2014,Everton,Arsenal,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1415,23/08/2014,Southampton,West Brom,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1415,23/08/2014,Swansea,Burnley,H,16.5,0.0,17.0,0.0,17.0,16.599999999999998,16.4,0.0,16.200000000000003,16.5,16.7
S1415,24/08/2014,Hull,Stoke,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1415,24/08/2014,Sunderland,Man United,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1415,24/08/2014,Tottenham,QPR,H,14.5,0.0,14.8,0.0,14.5,14.399999999999999,14.9,0.0,15.0,15.0,15.0
S1415,25/08/2014,Man City,Liverpool,H,18.5,0.0,18.700000000000003,0.0,18.5,18.5,18.3,0.0,18.3,18.5,18.5
S1415,30/08/2014,Burnley,Man United,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1415,30/08/2014,Everton,Chelsea,A,22.0,0.0,22.0,0.0,20.0,22.0,21.9,0.0,21.0,21.5,22.5
S1415,30/08/2014,Man City,Stoke,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1415,30/08/2014,Newcastle,Crystal Palace,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1415,30/08/2014,QPR,Sunderland,H,24.0,0.0,24.5,0.0,25.0,25.0,24.3,0.0,23.799999999999997,24.5,25.0
S1415,30/08/2014,Swansea,West Brom,H,18.5,0.0,18.5,0.0,18.0,18.5,18.799999999999997,0.0,18.3,19.099999999999998,19.099999999999998
S1415,30/08/2014,West Ham,Southampton,A,27.0,0.0,-10.0,0.0,-10.0,-10.0,26.9,0.0,26.0,27.5,27.5
S1415,31/08/2014,Aston Villa,Hull,H,23.0,0.0,23.5,0.0,21.0,22.5,23.3,0.0,22.0,23.0,23.799999999999997
S1415,31/08/2014,Leicester,Arsenal,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1415,31/08/2014,Tottenham,Liverpool,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1415,13/09/2014,Arsenal,Man City,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1415,13/09/2014,Chelsea,Swansea,H,13.0,0.0,13.0,0.0,13.0,12.8,13.200000000000001,0.0,13.0,13.0,13.0
S1415,13/09/2014,Crystal Palace,Burnley,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1415,13/09/2014,Liverpool,Aston Villa,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1415,13/09/2014,Southampton,Newcastle,H,18.0,0.0,18.3,0.0,19.0,18.3,17.9,0.0,17.3,18.3,18.3
S1415,13/09/2014,Stoke,Leicester,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1415,13/09/2014,Sunderland,Tottenham,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1415,13/09/2014,West Brom,Everton,A,22.0,0.0,22.0,0.0,22.0,21.0,22.1,0.0,21.0,21.5,22.0
S1415,14/09/2014,Man United,QPR,H,12.9,0.0,13.3,0.0,12.7,13.0,12.7,0.0,12.5,12.9,13.0
S1415,15/09/2014,Hull,West Ham,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,-10.0,-10.0,-10.0
S1415,20/09/2014,Aston Villa,Arsenal,A,18.5,0.0,18.5,0.0,18.5,18.0,18.799999999999997,0.0,0.0,18.700000000000003,18.3
S1415,20/09/2014,Burnley,Sunderland,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,20/09/2014,Newcastle,Hull,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,20/09/2014,QPR,Stoke,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,20/09/2014,Swansea,Southampton,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,20/09/2014,West Ham,Liverpool,H,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,21/09/2014,Everton,Crystal Palace,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,21/09/2014,Leicester,Man United,H,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,21/09/2014,Man City,Chelsea,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,21/09/2014,Tottenham,West Brom,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,27/09/2014,Arsenal,Tottenham,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,27/09/2014,Chelsea,Aston Villa,H,12.2,0.0,12.5,0.0,12.5,12.2,12.2,0.0,0.0,12.2,12.5
S1415,27/09/2014,Crystal Palace,Leicester,H,26.299999999999997,0.0,26.5,0.0,25.0,25.0,26.400000000000002,0.0,0.0,26.0,27.0
S1415,27/09/2014,Hull,Man City,A,15.700000000000001,0.0,15.700000000000001,0.0,15.700000000000001,15.700000000000001,15.600000000000001,0.0,0.0,15.700000000000001,15.700000000000001
S1415,27/09/2014,Liverpool,Everton,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,27/09/2014,Man United,West Ham,H,14.0,0.0,14.0,0.0,13.5,13.600000000000001,13.899999999999999,0.0,0.0,14.0,14.0
S1415,27/09/2014,Southampton,QPR,H,14.399999999999999,0.0,14.5,0.0,15.0,14.7,14.7,0.0,0.0,14.5,14.399999999999999
S1415,27/09/2014,Sunderland,Swansea,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,28/09/2014,West Brom,Burnley,H,20.0,0.0,20.0,0.0,19.0,20.0,20.099999999999998,0.0,0.0,20.0,20.0
S1415,29/09/2014,Stoke,Newcastle,H,21.5,0.0,21.5,0.0,21.0,21.5,21.299999999999997,0.0,0.0,21.5,21.5
S1415,04/10/2014,Aston Villa,Man City,A,15.0,0.0,15.3,0.0,15.5,15.0,14.8,0.0,0.0,15.0,15.3
S1415,04/10/2014,Hull,Crystal Palace,H,21.0,0.0,21.0,0.0,22.0,20.5,21.200000000000003,0.0,0.0,21.0,21.0
S1415,04/10/2014,Leicester,Burnley,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,04/10/2014,Liverpool,West Brom,H,14.399999999999999,0.0,14.399999999999999,0.0,14.5,14.5,14.6,0.0,0.0,14.5,14.399999999999999
S1415,04/10/2014,Sunderland,Stoke,H,25.5,0.0,26.0,0.0,24.0,24.5,25.5,0.0,0.0,25.5,26.0
S1415,04/10/2014,Swansea,Newcastle,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,05/10/2014,Chelsea,Arsenal,H,16.7,0.0,17.2,0.0,16.7,16.599999999999998,16.7,0.0,0.0,16.7,16.7
S1415,05/10/2014,Man United,Everton,H,16.7,0.0,16.7,0.0,17.0,16.599999999999998,16.599999999999998,0.0,0.0,16.7,16.7
S1415,05/10/2014,Tottenham,Southampton,H,22.0,0.0,22.0,0.0,21.0,21.0,21.6,0.0,0.0,22.0,22.5
S1415,05/10/2014,West Ham,QPR,H,19.099999999999998,0.0,19.5,0.0,19.0,19.0,19.099999999999998,0.0,0.0,19.5,19.5
S1415,18/10/2014,Arsenal,Hull,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,18/10/2014,Burnley,West Ham,A,27.0,0.0,27.0,0.0,-10.0,-10.0,27.0,0.0,0.0,27.0,27.0
S1415,18/10/2014,Crystal Palace,Chelsea,A,14.399999999999999,0.0,14.399999999999999,0.0,14.0,14.0,14.5,0.0,0.0,14.5,14.399999999999999
S1415,18/10/2014,Everton,Aston Villa,H,16.0,0.0,16.200000000000003,0.0,16.5,16.1,15.600000000000001,0.0,0.0,16.200000000000003,16.200000000000003
S1415,18/10/2014,Man City,Tottenham,H,14.5,0.0,15.0,0.0,14.5,15.0,14.7,0.0,0.0,15.0,15.0
S1415,18/10/2014,Newcastle,Leicester,H,22.5,0.0,22.0,0.0,21.0,21.5,22.5,0.0,0.0,22.5,22.0
S1415,18/10/2014,Southampton,Sunderland,H,15.700000000000001,0.0,16.200000000000003,0.0,16.5,16.1,15.9,0.0,0.0,16.200000000000003,16.200000000000003
S1415,19/10/2014,QPR,Liverpool,A,16.0,0.0,16.200000000000003,0.0,16.5,16.1,15.8,0.0,0.0,16.0,16.200000000000003
S1415,19/10/2014,Stoke,Swansea,H,25.0,0.0,25.0,0.0,24.0,23.700000000000003,25.5,0.0,0.0,25.5,25.0
S1415,20/10/2014,West Brom,Man United,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,25/10/2014,Liverpool,Hull,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,25/10/2014,Southampton,Stoke,H,16.5,0.0,16.5,0.0,16.0,16.0,16.5,0.0,0.0,16.200000000000003,16.0
S1415,25/10/2014,Sunderland,Arsenal,A,17.3,0.0,17.2,0.0,16.5,17.0,17.4,0.0,0.0,17.3,16.5
S1415,25/10/2014,Swansea,Leicester,H,19.5,0.0,19.5,0.0,18.5,19.5,19.2,0.0,0.0,19.099999999999998,19.5
S1415,25/10/2014,West Brom,Crystal Palace,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,25/10/2014,West Ham,Man City,H,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,26/10/2014,Burnley,Everton,A,18.3,0.0,18.5,0.0,18.0,18.3,18.700000000000003,0.0,0.0,18.5,17.5
S1415,26/10/2014,Man United,Chelsea,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,26/10/2014,Tottenham,Newcastle,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,27/10/2014,QPR,Aston Villa,H,23.799999999999997,0.0,24.0,0.0,23.0,24.0,23.3,0.0,0.0,23.799999999999997,23.0
S1415,01/11/2014,Arsenal,Burnley,H,12.5,0.0,12.8,0.0,13.0,12.5,12.8,0.0,0.0,12.9,12.9
S1415,01/11/2014,Chelsea,QPR,H,11.7,0.0,11.799999999999999,0.0,11.7,11.799999999999999,11.899999999999999,0.0,0.0,11.799999999999999,11.7
S1415,01/11/2014,Everton,Swansea,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,01/11/2014,Hull,Southampton,A,20.5,0.0,20.5,0.0,21.0,20.5,20.299999999999997,0.0,0.0,20.0,21.0
S1415,01/11/2014,Leicester,West Brom,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,01/11/2014,Newcastle,Liverpool,H,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,01/11/2014,Stoke,West Ham,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,02/11/2014,Aston Villa,Tottenham,A,21.0,0.0,21.0,0.0,21.0,21.0,20.8,0.0,0.0,21.0,21.0
S1415,02/11/2014,Man City,Man United,H,19.099999999999998,0.0,19.099999999999998,0.0,19.0,19.5,19.0,0.0,0.0,19.5,19.099999999999998
S1415,03/11/2014,Crystal Palace,Sunderland,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,08/11/2014,Burnley,Hull,H,25.0,0.0,25.0,0.0,26.0,25.0,25.2,0.0,0.0,26.0,26.0
S1415,08/11/2014,Liverpool,Chelsea,A,23.0,0.0,23.0,0.0,22.0,23.0,23.1,0.0,0.0,23.0,23.0
S1415,08/11/2014,Man United,Crystal Palace,H,13.0,0.0,13.200000000000001,0.0,13.5,13.3,13.0,0.0,0.0,13.0,13.3
S1415,08/11/2014,QPR,Man City,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,08/11/2014,Southampton,Leicester,H,14.399999999999999,0.0,14.399999999999999,0.0,15.0,14.399999999999999,14.399999999999999,0.0,0.0,14.0,14.399999999999999
S1415,08/11/2014,West Ham,Aston Villa,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,09/11/2014,Sunderland,Everton,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,09/11/2014,Swansea,Arsenal,H,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,09/11/2014,Tottenham,Stoke,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,09/11/2014,West Brom,Newcastle,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,22/11/2014,Arsenal,Man United,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,22/11/2014,Chelsea,West Brom,H,12.5,0.0,12.5,0.0,12.0,12.2,12.4,0.0,0.0,12.5,12.5
S1415,22/11/2014,Everton,West Ham,H,18.5,0.0,18.5,0.0,17.5,18.3,18.5,0.0,0.0,18.700000000000003,19.099999999999998
S1415,22/11/2014,Leicester,Sunderland,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,22/11/2014,Man City,Swansea,H,14.0,0.0,14.0,0.0,13.5,14.0,13.899999999999999,0.0,0.0,14.0,14.0
S1415,22/11/2014,Newcastle,QPR,H,18.3,0.0,19.099999999999998,0.0,17.5,18.0,18.5,0.0,0.0,18.3,19.099999999999998
S1415,22/11/2014,Stoke,Burnley,A,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,23/11/2014,Crystal Palace,Liverpool,H,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,23/11/2014,Hull,Tottenham,A,22.0,0.0,22.0,0.0,21.0,22.0,21.6,0.0,0.0,21.5,22.5
S1415,24/11/2014,Aston Villa,Southampton,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,29/11/2014,Burnley,Aston Villa,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,29/11/2014,Liverpool,Stoke,H,17.3,0.0,17.5,0.0,17.0,16.599999999999998,17.4,0.0,0.0,17.0,17.3
S1415,29/11/2014,Man United,Hull,H,13.3,0.0,13.600000000000001,0.0,12.5,12.8,13.3,0.0,0.0,13.3,13.3
S1415,29/11/2014,QPR,Leicester,H,23.799999999999997,0.0,23.799999999999997,0.0,22.0,22.5,23.2,0.0,0.0,23.0,23.799999999999997
S1415,29/11/2014,Sunderland,Chelsea,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,29/11/2014,Swansea,Crystal Palace,D,-10.0,0.0,-10.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,-10.0,-10.0
S1415,29/11/2014,West Brom,Arsenal,A,18.5,0.0,19.0,0.0,19.0,18.5,18.6,0.0,0.0,18.5,18.5
S1415,29/11/2014,West Ham,Newcastle,H,21.5,0.0,22.0,0.0,22.5,21.5,21.200000000000003,0.0,0.0,21.5,22.0
